Timestamp,hour,dayofweek,month,year,dayofyear,Temperature,Humidity,Demand,sin_hour,cos_hour,sin_dow,cos_dow,Demand_lag_1,Demand_lag_24,Demand_lag_168,Demand_roll_mean_3,Demand_roll_std_3,Demand_roll_mean_24,Demand_roll_std_24,Demand_roll_mean_168,Demand_roll_std_168
2024-08-02 23:00:00,23,4,8,2024,215,31.2824618,67.83995414,4524.311735,-0.25881904510252157,0.9659258262890682,-0.433883739117558,-0.900968867902419,6031.853857,4693.253759,4713.682684,6357.268565666663,306.6783908152871,5489.5832625,1127.025078511854,5875.372747220238,1200.7381228638244
2024-08-03 00:00:00,0,5,8,2024,216,47.7321594,58.72528308,6780.035406,0.0,1.0,-0.9749279121818237,-0.22252093395631461,4524.311735,4335.777637,6837.366861,5732.366156999996,1089.6288031460629,5482.544011499999,1132.7282638376519,5874.245539190476,1201.9235063511796
2024-08-03 01:00:00,1,5,8,2024,216,24.18569462,61.54344024,4684.116649,0.2588190451025208,0.9659258262890684,-0.9749279121818237,-0.22252093395631461,6780.035406,4632.383772,6939.919278,5778.7336659999955,1148.9667938180032,5584.388085208334,1135.0189423003299,5873.904280529761,1201.6565219649094
2024-08-03 02:00:00,2,5,8,2024,216,25.56712461,60.23875577,5900.380199,0.4999999999999999,0.8660254037844386,-0.9749279121818237,-0.22252093395631461,4684.116649,5460.496285,7130.474075,5329.487929999996,1258.7495333592835,5586.54362175,1133.179998751713,5860.476883928572,1202.2765564538402
2024-08-03 03:00:00,3,5,8,2024,216,32.81742617,80.88453815,6786.353976,0.7071067811865476,0.7071067811865477,-0.9749279121818237,-0.22252093395631461,5900.380199,6042.143206,7543.556125,5788.177417999996,1052.454729208954,5604.872118166667,1134.6091450268755,5853.154896571429,1198.2347345746223
2024-08-03 04:00:00,4,5,8,2024,216,33.99539451,74.80632888,7193.349174,0.8660254037844385,0.5000000000000001,-0.9749279121818237,-0.22252093395631461,6786.353976,6274.449557,7012.56813,5790.283607999995,1055.4342183530332,5635.880900249999,1157.0274560278353,5848.647740922619,1193.2519683053745
2024-08-03 05:00:00,5,5,8,2024,216,39.50201694,70.44401097,7629.702521,0.9659258262890684,0.2588190451025208,-0.9749279121818237,-0.22252093395631461,7193.349174,6542.986874,7296.895053,6626.694449666662,661.1055633103795,5674.168384291667,1193.6998279369504,5849.723818565476,1194.3888526552437
2024-08-03 06:00:00,6,5,8,2024,216,39.20529049,51.15010206,7232.930275,1.0,6.123233995736766e-17,-0.9749279121818237,-0.22252093395631461,7629.702521,6702.548794,6585.499147,7203.1352236666635,421.75943043932415,5719.4482029166675,1247.4880033641823,5851.70481539881,1197.0764547786687
2024-08-03 07:00:00,7,5,8,2024,216,43.63751717,66.71509775,7369.766079,0.9659258262890685,-0.2588190451025207,-0.9749279121818237,-0.22252093395631461,7232.930275,6669.842352,6019.806537,7351.993989999995,241.3155341700199,5741.547431291667,1270.1527726533795,5855.558572113096,1200.4901819470902
2024-08-03 08:00:00,8,5,8,2024,216,25.28707288,67.19072829,4277.572261,0.8660254037844387,-0.4999999999999997,-0.9749279121818237,-0.22252093395631461,7369.766079,6478.614651,5168.418893,7410.799624999996,201.5437116905548,5770.710919916666,1300.0765496274864,5863.594045577381,1206.1010187648144
2024-08-03 09:00:00,9,5,8,2024,216,39.71068065,80.10332312,6860.180777,0.7071067811865477,-0.7071067811865475,-0.9749279121818237,-0.22252093395631461,4277.572261,6469.784676,6817.84162,6293.422871666662,1747.1179904940682,5679.000820333334,1325.3556593706833,5858.291387053572,1211.1235374115015
2024-08-03 10:00:00,10,5,8,2024,216,44.53979622,70.47202521,6624.823299,0.4999999999999999,-0.8660254037844386,-0.9749279121818237,-0.22252093395631461,6860.180777,6004.368908,7308.769532,6169.173038999997,1657.8704480451227,5695.267324541666,1337.8202900016765,5858.543405845238,1211.328790469339
2024-08-03 11:00:00,11,5,8,2024,216,49.02962878,76.92457097,7412.974022,0.258819045102521,-0.9659258262890684,-0.9749279121818237,-0.22252093395631461,6624.823299,6345.091644,4805.584603,5920.858778999995,1427.9850212075528,5721.119590833333,1349.9926299386702,5854.472297315476,1207.569085036897
2024-08-03 12:00:00,12,5,8,2024,216,45.43456657,83.39941012,6553.816386,1.2246467991473532e-16,-1.0,-0.9749279121818237,-0.22252093395631461,7412.974022,6344.063139,6451.45308,6965.992699333328,404.5893136531285,5765.614689916667,1388.5018056907302,5869.992472428571,1210.75903341427
2024-08-03 13:00:00,13,5,8,2024,216,26.65705215,75.11697499,4163.885923,-0.25881904510252085,-0.9659258262890684,-0.9749279121818237,-0.22252093395631461,6553.816386,5754.943566,6526.661334,6863.871235666663,476.8604595610448,5774.354408541666,1392.9540583961016,5870.601777821428,1211.079115762293
2024-08-03 14:00:00,14,5,8,2024,216,24.16695324,75.06384507,3791.581312,-0.4999999999999997,-0.8660254037844387,-0.9749279121818237,-0.22252093395631461,4163.885923,3775.982226,7052.460695,6043.558776999996,1683.5722406308369,5708.060340083332,1431.2526814899243,5856.537638470238,1217.1190160693209
2024-08-03 15:00:00,15,5,8,2024,216,29.63228034,95.0,3993.226898,-0.7071067811865471,-0.707106781186548,-0.9749279121818237,-0.22252093395631461,3791.581312,3806.506805,6524.201045,4836.427873666663,1498.9063204763545,5708.7103019999995,1430.3403876975192,5837.1276421428565,1223.9152885337057
2024-08-03 16:00:00,16,5,8,2024,216,28.94757466,92.8514867,4073.710063,-0.8660254037844383,-0.5000000000000003,-0.9749279121818237,-0.22252093395631461,3993.226898,3585.431421,5946.209011,3982.898044333329,186.36709676514386,5716.490305875,1420.014480176679,5822.062319839285,1230.9641125529179
2024-08-03 17:00:00,17,5,8,2024,216,28.04433005,66.4456598,4024.2768,-0.9659258262890684,-0.2588190451025207,-0.9749279121818237,-0.22252093395631461,4073.710063,3910.34308,5048.879903,3952.839424333329,145.33588358433863,5736.8352492916665,1391.3635289699273,5810.916492767858,1238.2888149737196
2024-08-03 18:00:00,18,5,8,2024,216,44.88719996,78.89701586,6527.534022,-1.0,-1.8369701987210297e-16,-0.9749279121818237,-0.22252093395631461,4024.2768,3625.411296,3999.017817,4030.4045869999954,40.58999005165191,5741.582487625001,1385.0407109293624,5804.81766477381,1244.5717281826953
2024-08-03 19:00:00,19,5,8,2024,216,40.11372004,89.98348799,6223.960054,-0.9659258262890685,0.25881904510252035,-0.9749279121818237,-0.22252093395631461,6527.534022,5223.768955,3771.309227,4875.173628333329,1431.1995195609604,5862.504267875,1317.282746496851,5819.868356470238,1237.8740402139317
2024-08-03 20:00:00,20,5,8,2024,216,40.53676395,68.97612274,6765.888846,-0.8660254037844385,0.5,-0.9749279121818237,-0.22252093395631461,6223.960054,6399.018961,3502.577485,5591.923625333329,1366.080786500261,5904.178896999999,1312.0074741191775,5834.467468535714,1227.992754748894
2024-08-03 21:00:00,21,5,8,2024,216,44.18553611,80.92990595,7265.74031,-0.7071067811865477,0.7071067811865474,-0.9749279121818237,-0.22252093395631461,6765.888846,6640.932879,3901.867719,6505.794307333329,271.6176822208957,5919.465142208333,1320.1355721481273,5853.891940922618,1216.6430775231531
2024-08-03 22:00:00,22,5,8,2024,216,44.41311051,71.03413969,6752.183438,-0.5000000000000003,0.8660254037844383,-0.9749279121818237,-0.22252093395631461,7265.74031,6031.853857,4179.983893,6751.863069999996,521.0317334310986,5945.4987851666665,1340.9780253391104,5873.914992059524,1211.996831584125
2024-08-03 23:00:00,23,5,8,2024,216,38.90848505,78.32604861,5204.432538,-0.25881904510252157,0.9659258262890682,-0.9749279121818237,-0.22252093395631461,6752.183438,4524.311735,6695.466474,6927.937531333329,292.6260369624581,5975.512517708333,1351.0184666049456,5889.225703636905,1206.7051594578925
2024-08-04 00:00:00,0,6,8,2024,217,24.48971778,76.18298767,4655.949064,0.0,1.0,-0.78183148246803,0.6234898018587333,5204.432538,6780.035406,7274.807027,6407.452095333329,1073.022463273506,6003.8508845,1326.159504867673,5880.350501636905,1206.222937367706
2024-08-04 01:00:00,1,6,8,2024,217,26.38853445,72.9933991,4929.216096,0.2588190451025208,0.9659258262890684,-0.78183148246803,0.6234898018587333,4655.949064,4684.116649,7199.801213,5537.521679999995,1087.0882761181879,5915.347286916668,1342.8792131820196,5864.762061380952,1205.0155820097327
2024-08-04 02:00:00,2,6,8,2024,217,28.74248157,78.60829182,6029.903549,0.4999999999999999,0.8660254037844386,-0.78183148246803,0.6234898018587333,4929.216096,5900.380199,7485.844593,4929.865899333329,274.24231437941063,5925.5597638750005,1334.0114095238457,5851.246673779762,1202.6833153213713
2024-08-04 03:00:00,3,6,8,2024,217,34.78428536,86.214704,6990.014572,0.7071067811865476,0.7071067811865477,-0.78183148246803,0.6234898018587333,6029.903549,6786.353976,6923.40238,5205.0229029999955,727.3168345388859,5930.956570125,1334.167102818597,5842.580358041667,1196.0615646337303
2024-08-04 04:00:00,4,6,8,2024,217,31.5261839,57.82074297,7079.86747,0.8660254037844385,0.5000000000000001,-0.78183148246803,0.6234898018587333,6990.014572,7193.349174,6944.406297,5983.044738999996,1031.1980414678007,5939.442428291666,1340.4770992647339,5842.976859184524,1196.4329922062527
2024-08-04 05:00:00,5,6,8,2024,217,37.86816067,50.20454606,7313.635681,0.9659258262890684,0.2588190451025208,-0.78183148246803,0.6234898018587333,7079.86747,7629.702521,7214.428694,6699.92853033333,581.9952684754942,5934.714023958332,1336.0546102394026,5843.783175690476,1197.2251111749927
2024-08-04 06:00:00,6,6,8,2024,217,37.43125795,62.21970688,7328.640466,1.0,6.123233995736766e-17,-0.78183148246803,0.6234898018587333,7313.635681,7232.930275,6094.650513,7127.839240999995,167.05874313337875,5921.544572291667,1320.0830128648076,5844.373693470238,1197.9294740151772
2024-08-04 07:00:00,7,6,8,2024,217,43.34643677,68.86745771,7439.218052,0.9659258262890685,-0.2588190451025207,-0.78183148246803,0.6234898018587333,7328.640466,7369.766079,6091.477344,7240.714538999996,139.49953619165984,5925.532496916666,1324.3545664643216,5851.718871761905,1203.244602130074
2024-08-04 08:00:00,8,6,8,2024,217,42.53399759,80.88758814,6954.755912,0.8660254037844387,-0.4999999999999997,-0.78183148246803,0.6234898018587333,7439.218052,4277.572261,5126.509565,7360.498066333329,68.58507855785254,5928.426329125,1327.7191581174252,5859.741137880953,1209.3301263579779
2024-08-04 09:00:00,9,6,8,2024,217,45.04530947,75.4438157,6836.616017,0.7071067811865477,-0.7071067811865475,-0.78183148246803,0.6234898018587333,6954.755912,6860.180777,7139.23402,7240.871476666663,253.87681636935105,6039.975647916667,1295.052004848479,5870.623556613095,1210.9173670935745
2024-08-04 10:00:00,10,6,8,2024,217,46.28441047,93.82014954,6784.88179,0.4999999999999999,-0.8660254037844386,-0.78183148246803,0.6234898018587333,6836.616017,6624.823299,6669.189112,7076.8633269999955,319.31954018674304,6038.9937829166665,1294.4118905895828,5868.822258976191,1209.2428697149614
2024-08-04 11:00:00,11,6,8,2024,217,43.23974634,66.63197526,7190.343819,0.258819045102521,-0.9659258262890684,-0.78183148246803,0.6234898018587333,6784.88179,7412.974022,4822.389507,6858.751239666662,87.07341955644321,6045.662886708334,1297.9688903621045,5869.510905869048,1209.7342396132901
2024-08-04 12:00:00,12,6,8,2024,217,47.80478958,66.84079353,6675.052654,1.2246467991473532e-16,-1.0,-0.78183148246803,0.6234898018587333,7190.343819,6553.816386,6826.901267,6937.280541999996,220.68047984667982,6036.386628249999,1288.533444231245,5883.6058720119045,1211.2547745390127
2024-08-04 13:00:00,13,6,8,2024,217,26.49389397,66.252292,4124.894036,-0.25881904510252085,-0.9659258262890684,-0.78183148246803,0.6234898018587333,6675.052654,4163.885923,4344.912714,6883.426087666662,271.41201177137185,6041.438139416667,1290.885647456924,5882.702011220237,1210.6031358522112
2024-08-04 14:00:00,14,6,8,2024,217,31.10166898,82.506458,4433.436018,-0.4999999999999997,-0.8660254037844387,-0.78183148246803,0.6234898018587333,4124.894036,3791.581312,4236.807656,5996.763502999996,1641.4331306200068,6039.813477458333,1293.3735461452375,5881.392376232143,1212.394366987794
2024-08-04 15:00:00,15,6,8,2024,217,29.79554548,79.277689,4137.568429,-0.7071067811865471,-0.707106781186548,-0.78183148246803,0.6234898018587333,4433.436018,3993.226898,3897.058835,5077.794235999995,1391.8424404608918,6066.557423541667,1250.79944751477,5882.562783148809,1210.8912080526627
2024-08-04 16:00:00,16,6,8,2024,217,34.08735997,80.25608666,4299.731039,-0.8660254037844383,-0.5000000000000003,-0.78183148246803,0.6234898018587333,4137.568429,4073.710063,4284.86249,4231.966160999996,174.59306263227114,6072.571654,1240.703059830309,5883.994387875,1208.6698793878286
2024-08-04 17:00:00,17,6,8,2024,217,34.86446124,76.12144441,4414.781089,-0.9659258262890684,-0.2588190451025207,-0.78183148246803,0.6234898018587333,4299.731039,4024.2768,4255.136308,4290.2451619999965,148.1617155413202,6081.989194666668,1225.6373945287876,5884.082891142857,1208.5526225639853
2024-08-04 18:00:00,18,6,8,2024,217,47.71243594,78.52680017,6565.694119,-1.0,-1.8369701987210297e-16,-0.78183148246803,0.6234898018587333,4414.781089,6527.534022,6648.91982,4284.026852333329,139.27196711955236,6098.260206708333,1199.4446213795463,5885.033157696428,1207.3262780068515
2024-08-04 19:00:00,19,6,8,2024,217,35.56098519,62.79783317,5781.23001,-0.9659258262890685,0.25881904510252035,-0.78183148246803,0.6234898018587333,6565.694119,6223.960054,5838.714892,5093.402082333329,1276.3393002745875,6099.85021075,1200.063548562836,5884.537766619048,1207.028000319241
2024-08-04 20:00:00,20,6,8,2024,217,35.01013089,74.8642472,6458.098356,-0.8660254037844385,0.5,-0.78183148246803,0.6234898018587333,5781.23001,6765.888846,6216.683869,5587.235072666663,1088.499996526995,6081.403125583333,1201.4747545495745,5884.195594702381,1207.0492159165044
2024-08-04 21:00:00,21,6,8,2024,217,38.35153197,86.77886483,6729.714816,-0.7071067811865477,0.7071067811865474,-0.78183148246803,0.6234898018587333,6458.098356,7265.74031,6996.857434,6268.340828333329,425.26688568121205,6068.578521833333,1195.478579408248,5885.6325856964295,1207.5909934029228
2024-08-04 22:00:00,22,6,8,2024,217,43.28780353,80.42648547,6899.745284,-0.5000000000000003,0.8660254037844383,-0.78183148246803,0.6234898018587333,6729.714816,6752.183438,6883.900832,6323.014393999995,488.4584060035283,6046.24412625,1177.0046881245219,5884.042451065477,1206.2941781364666
2024-08-04 23:00:00,23,6,8,2024,217,34.08572164,78.30723743,5050.777912,-0.25881904510252157,0.9659258262890682,-0.78183148246803,0.6234898018587333,6899.745284,5204.432538,5310.264964,6695.852818666663,222.76215657193995,6052.3925365,1181.2305203102078,5884.136763279761,1206.3734353734258
2024-08-05 00:00:00,0,0,8,2024,218,46.56699326,55.69254311,6829.691836,0.0,1.0,0.0,1.0,5050.777912,4655.949064,4996.883884,6226.746003999996,1021.9605203058229,6045.990260416666,1186.43124768655,5882.5921974940475,1207.2783611298507
2024-08-05 01:00:00,1,0,8,2024,218,42.25108229,56.47410913,6902.113497,0.2588190451025208,0.9659258262890684,0.0,1.0,6829.691836,4929.216096,5148.94752,6260.071677333329,1047.8647000208603,6136.562875916666,1158.3408578794126,5893.501768636905,1207.5077943217264
2024-08-05 02:00:00,2,0,8,2024,218,44.56815537,71.03228508,7395.300027,0.4999999999999999,0.8660254037844386,0.0,1.0,6902.113497,6029.903549,6032.914266,6260.861081666662,1048.5881853132228,6218.766934291667,1138.7738032275943,5903.937280404762,1208.6097785192776
2024-08-05 03:00:00,3,0,8,2024,218,45.64094776,79.66831152,7545.342943,0.7071067811865476,0.7071067811865477,0.0,1.0,7395.300027,6990.014572,6675.812363,7042.368453333329,307.78522708811323,6275.658454208333,1162.7817859903885,5912.046719458333,1214.038784041311
2024-08-05 04:00:00,4,0,8,2024,218,39.00064471,45.14840776,7401.831642,0.8660254037844385,0.5000000000000001,0.0,1.0,7545.342943,7079.86747,6925.655728,7280.918822333329,336.5238847929924,6298.797136333334,1182.9652968836444,5917.222496720238,1219.157155476347
2024-08-05 05:00:00,5,0,8,2024,218,33.04828658,82.53960411,7205.764258,0.9659258262890684,0.2588190451025208,0.0,1.0,7401.831642,7313.635681,7487.940024,7447.491537333329,84.80470913741327,6312.212310166667,1193.9822590396882,5920.056877160714,1222.0657229616634
2024-08-05 06:00:00,6,0,8,2024,218,35.35035268,69.9853522,6650.550536,1.0,6.123233995736766e-17,0.0,1.0,7205.764258,7328.640466,7473.864574,7384.312947666662,170.46583034435375,6307.717667541667,1190.2457743103641,5918.377259505952,1220.0902228745226
2024-08-05 07:00:00,7,0,8,2024,218,30.21333291,52.90618831,6138.01194,0.9659258262890685,-0.2588190451025207,0.0,1.0,6650.550536,7439.218052,7450.614094,7086.048811999996,389.68534238079593,6279.463920458334,1172.8791684858609,5913.476580708333,1215.4496161752863
2024-08-05 08:00:00,8,0,8,2024,218,22.97641091,83.13683329,4821.980104,0.8660254037844387,-0.4999999999999997,0.0,1.0,6138.01194,6954.755912,7090.764262,6664.775577999996,534.018274044616,6225.246999125,1146.7208283263287,5905.66347264881,1209.7147592486817
2024-08-05 09:00:00,9,0,8,2024,218,44.70496119,73.92686621,6609.911641,0.7071067811865477,-0.7071067811865475,0.0,1.0,4821.980104,6836.616017,6699.942381,5870.180859999996,943.2484146590108,6136.381340458333,1170.130489466582,5892.158805041666,1209.0692787511302
2024-08-05 10:00:00,10,0,8,2024,218,32.17417711,60.07877412,7132.1424,0.4999999999999999,-0.8660254037844386,0.0,1.0,6609.911641,6784.88179,6761.682063,5856.634561666662,926.5822775275797,6126.935324791667,1165.1363836000194,5891.6229077797625,1208.7290042578677
2024-08-05 11:00:00,11,0,8,2024,218,28.41300648,62.88885634,4711.148586,0.258819045102521,-0.9659258262890684,0.0,1.0,7132.1424,7190.343819,7267.706076,6188.011381666663,1211.4917787934983,6141.404516874999,1175.7700040812465,5893.8280288333335,1210.6621594069454
2024-08-05 12:00:00,12,0,8,2024,218,45.11742207,77.61975606,6463.005166,1.2246467991473532e-16,-1.0,0.0,1.0,4711.148586,6675.052654,6372.047547,6151.06754233333,1274.0510947436815,6038.104715500001,1188.4455567372836,5878.61042472619,1209.356396905552
2024-08-05 13:00:00,13,0,8,2024,218,43.11527784,81.88576794,6698.895583,-0.25881904510252085,-0.9659258262890684,0.0,1.0,6463.005166,4124.894036,4410.946032,6102.09871733333,1250.197128605543,6029.2694034999995,1184.2853203756706,5879.151839125,1209.5989615882847
2024-08-05 14:00:00,14,0,8,2024,218,20.71302502,65.91988908,4046.544805,-0.4999999999999997,-0.8660254037844387,0.0,1.0,6698.895583,4433.436018,4078.999216,5957.683111666663,1085.954563951673,6136.519467958334,1119.0819492356732,5892.770586452381,1205.843664959453
2024-08-05 15:00:00,15,0,8,2024,218,25.35333078,61.6176159,3953.672327,-0.7071067811865471,-0.707106781186548,0.0,1.0,4046.544805,4137.568429,3780.152244,5736.148517999995,1467.9855593451011,6120.39900075,1147.1170933861729,5892.577405434524,1206.1385420174229
2024-08-05 16:00:00,16,0,8,2024,218,28.89695862,88.53505693,3940.169036,-0.8660254037844383,-0.5000000000000003,0.0,1.0,3953.672327,4299.731039,4089.291919,4899.704238333329,1558.8372093760074,6112.736663166666,1161.462041998015,5893.610263071429,1204.391798962458
2024-08-05 17:00:00,17,0,8,2024,218,29.14278772,90.96261914,4025.120209,-0.9659258262890684,-0.2588190451025207,0.0,1.0,3940.169036,4414.781089,3946.682413,3980.1287226666623,57.91292352742609,6097.754913041666,1187.8833488022844,5892.722626863096,1205.7836909843945
2024-08-05 18:00:00,18,0,8,2024,218,45.11919416,78.4074123,6748.689143,-1.0,-1.8369701987210297e-16,0.0,1.0,4025.120209,6565.694119,6561.260251,3972.9871906666626,45.65055769123092,6081.519043041666,1214.256344236301,5893.189518505953,1205.0406093796323
2024-08-05 19:00:00,19,0,8,2024,218,32.96746594,89.28816966,5016.938568,-0.9659258262890685,0.25881904510252035,0.0,1.0,6748.689143,5781.23001,6097.662886,4904.659462666662,1597.541320877597,6089.143835708334,1217.9976429244446,5894.305166672619,1205.7493789589905
2024-08-05 20:00:00,20,0,8,2024,218,39.57213979,92.33537196,6081.777438,-0.8660254037844385,0.5,0.0,1.0,5016.938568,6458.098356,6798.969408,5263.582639999995,1378.434586134629,6057.298358958334,1236.252997966932,5887.872283827381,1207.5395307129395
2024-08-05 21:00:00,21,0,8,2024,218,38.37553487,74.98307083,6537.763707,-0.7071067811865477,0.7071067811865474,0.0,1.0,6081.777438,6729.714816,6970.834167,5949.135049666663,873.4617999033397,6041.618320708333,1233.3315042543493,5883.603284005953,1205.5653790587253
2024-08-05 22:00:00,22,0,8,2024,218,39.20493958,90.57123789,6849.694334,-0.5000000000000003,0.8660254037844383,0.0,1.0,6537.763707,6899.745284,7032.898728,5878.826570999995,780.4608040547135,6033.620357833333,1229.2910651468476,5881.025483648809,1203.6882317337347
2024-08-05 23:00:00,23,0,8,2024,218,31.02975148,80.84323099,4235.761862,-0.25881904510252157,0.9659258262890682,0.0,1.0,6849.694334,5050.777912,5372.963902,6489.745159666662,386.20386514980964,6031.5349015833335,1227.799374514345,5879.9349813035715,1202.72102323351
2024-08-06 00:00:00,0,1,8,2024,219,29.51493637,65.33382685,4630.362178,0.0,1.0,0.7818314824680299,0.6234898018587335,4235.761862,6829.691836,7164.947358,5874.406634333329,1427.6528627214573,5997.575899500001,1266.7579192683293,5873.165921541667,1208.7763158576035
2024-08-06 01:00:00,1,1,8,2024,219,26.42970031,68.69714638,5052.50181,0.2588190451025208,0.9659258262890684,0.7818314824680299,0.6234898018587335,4630.362178,6902.113497,6793.248711,5238.606124666662,1409.1242904856208,5905.93716375,1283.3863500062,5858.079104994047,1208.3740582596822
2024-08-06 02:00:00,2,1,8,2024,219,33.82359994,62.24439101,6332.395038,0.4999999999999999,0.8660254037844386,0.7818314824680299,0.6234898018587335,5052.50181,7395.300027,7191.791503,4639.541949999996,408.44734890236646,5828.870010125,1276.4811064162434,5847.717516297618,1207.7702746914524
2024-08-06 03:00:00,3,1,8,2024,219,30.52990037,74.65379913,6646.510673,0.7071067811865476,0.7071067811865477,0.7818314824680299,0.6234898018587335,6332.395038,7545.342943,7464.93938,5338.419675333329,886.3073583230796,5784.58230225,1237.617858702817,5842.60206114881,1203.8570505629782
2024-08-06 04:00:00,4,1,8,2024,219,35.38139109,64.65190665,7240.267582,0.8660254037844385,0.5000000000000001,0.7818314824680299,0.6234898018587335,6646.510673,7401.831642,7541.396585,6010.469173666662,844.3596747984872,5747.130957666667,1194.8809870036775,5837.730461702381,1198.8984313229903
2024-08-06 05:00:00,5,1,8,2024,219,35.13095227,71.22299768,7378.857318,0.9659258262890684,0.2588190451025208,0.7818314824680299,0.6234898018587335,7240.267582,7205.764258,6868.179938,6739.724430999996,461.0582854126975,5740.399121833333,1185.5721088742096,5835.938027160715,1196.5589042183183
2024-08-06 06:00:00,6,1,8,2024,219,40.42016675,48.79809429,7219.251661,1.0,6.123233995736766e-17,0.7818314824680299,0.6234898018587335,7378.857318,6650.550536,6655.98453,7088.5451909999965,389.03427234476885,5747.611332666667,1195.3600526797923,5838.977773470238,1199.8410836065202
2024-08-06 07:00:00,7,1,8,2024,219,37.36719968,52.38803596,6988.25383,0.9659258262890685,-0.2588190451025207,0.7818314824680299,0.6234898018587335,7219.251661,6138.01194,5927.002953,7279.458853666662,86.72057580413038,5771.307212875,1219.431803801318,5842.330554011905,1202.9207916648866
2024-08-06 08:00:00,8,1,8,2024,219,50.0,60.93665339,7375.838929,0.8660254037844387,-0.4999999999999997,0.7818314824680299,0.6234898018587335,6988.25383,4821.980104,5439.601902,7195.454269666662,196.38611988938902,5806.7339582916675,1242.6774331164027,5848.647523517857,1206.1502692603767
2024-08-06 09:00:00,9,1,8,2024,219,42.6623756,65.81532597,6766.928759,0.7071067811865477,-0.7071067811865475,0.7818314824680299,0.6234898018587335,7375.838929,6609.911641,6798.110821,7194.448139999996,194.97939181429416,5913.144742666666,1263.849843149614,5860.172743916666,1211.457341164814
2024-08-06 10:00:00,10,1,8,2024,219,48.31747128,68.20439487,6713.54343,0.4999999999999999,-0.8660254037844386,0.7818314824680299,0.6234898018587335,6766.928759,7132.1424,6983.679201,7043.673839333329,308.21491180393093,5919.687122583334,1268.0130565945503,5859.987136404762,1211.3151594407605
2024-08-06 11:00:00,11,1,8,2024,219,40.8002709,65.26865435,6893.291764,0.258819045102521,-0.9659258262890684,0.7818314824680299,0.6234898018587335,6713.54343,4711.148586,5019.767649,6952.103705999995,367.9349844012177,5902.245498833334,1253.4053190915477,5858.379185386905,1209.9931645083561
2024-08-06 12:00:00,12,1,8,2024,219,44.11430896,67.41225539,6837.128559,1.2246467991473532e-16,-1.0,0.7818314824680299,0.6234898018587335,6893.291764,6463.005166,6613.166462,6791.254650999996,92.31022511192761,5993.16813125,1242.3439837697877,5869.531114642858,1210.8511848520727
2024-08-06 13:00:00,13,1,8,2024,219,25.41039184,63.8329726,4036.246308,-0.25881904510252085,-0.9659258262890684,0.7818314824680299,0.6234898018587335,6837.128559,6698.895583,6827.221894,6814.65458433333,91.95746596664084,6008.756605958334,1250.8139533144777,5870.864222363096,1211.7977231827447
2024-08-06 14:00:00,14,1,8,2024,219,21.86029519,62.986656,3912.754416,-0.4999999999999997,-0.8660254037844387,0.7818314824680299,0.6234898018587335,4036.246308,4046.544805,4354.185594,5922.222210333329,1633.544429923957,5897.812886166667,1303.8974754039903,5854.251272446429,1217.7249035890286
2024-08-06 15:00:00,15,1,8,2024,219,31.40149056,78.62020142,4133.911206,-0.7071067811865471,-0.707106781186548,0.7818314824680299,0.6234898018587335,3912.754416,3953.672327,3917.83235,4928.7097609999955,1653.8921649452777,5892.238286625,1312.4145719641003,5851.623705910714,1221.451627871107
2024-08-06 16:00:00,16,1,8,2024,219,30.15921308,86.59176451,4178.1633,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335,4133.911206,3940.169036,3795.644811,4027.637309999996,110.82945265515613,5899.7482399166665,1301.3080168291076,5852.90988957738,1219.5153904951267
2024-08-06 17:00:00,17,1,8,2024,219,30.86682085,79.11271547,4121.962009,-0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335,4178.1633,4025.120209,3960.998234,4074.942973999996,142.19144916476893,5909.6646675833335,1286.5491888615365,5855.186785345238,1216.0034079474206
2024-08-06 18:00:00,18,1,8,2024,219,47.30195112,87.8208629,6517.733475,-1.0,-1.8369701987210297e-16,0.7818314824680299,0.6234898018587335,4121.962009,6748.689143,6712.018737,4144.678838333329,29.60747721785357,5913.699742583333,1280.5193404391257,5856.144903053571,1214.5645575256606
2024-08-06 19:00:00,19,1,8,2024,219,35.52748499,70.82282169,5892.083419,-0.9659258262890685,0.25881904510252035,0.7818314824680299,0.6234898018587335,6517.733475,5016.938568,5010.006949,4939.286261333329,1367.2641847962975,5904.07658975,1274.8267042994878,5854.988443160714,1213.8370262471062
2024-08-06 20:00:00,20,1,8,2024,219,34.60052767,95.0,6238.267214,-0.8660254037844385,0.5,0.7818314824680299,0.6234898018587335,5892.083419,6081.777438,6122.307588,5510.592967666663,1242.6107406058163,5940.540958541666,1260.7870257657794,5860.238898339286,1212.066591466586
2024-08-06 21:00:00,21,1,8,2024,219,46.0400258,87.62804229,7233.141169,-0.7071067811865477,0.7071067811865474,0.7818314824680299,0.6234898018587335,6238.267214,6537.763707,6491.981144,6216.028035999996,313.4173478317298,5947.061365875,1261.9533351597852,5860.929134208333,1212.2497293874774
2024-08-06 22:00:00,22,1,8,2024,219,44.0535382,68.46138078,6607.600758,-0.5000000000000003,0.8660254037844383,0.7818314824680299,0.6234898018587335,7233.141169,6849.694334,7100.074414,6454.49726733333,696.1864327766303,5976.035426791666,1283.8973810752316,5865.34080102381,1215.9031544988436
